Time,Pressure
5.43,5.440750901
5.44,5.765890216
5.45,5.795448336
5.46,6.081176824
5.47,6.652633803
5.48,5.805301042
5.49,6.022060586
5.5,5.509719847
5.51,5.549130673
5.52,6.228967422
5.53,5.687068564
5.54,5.765890217
5.55,5.322518423
5.56,6.100882239
5.57,6.022060586
5.58,5.706773978
5.59,6.652633803
5.6,5.716626683
5.61,6.475285086
5.62,5.706773977
5.63,6.810277108
5.64,5.401340075
5.65,6.958067707
5.66,5.933386227
5.67,4.957968282
5.68,5.578688792
5.69,6.366905314
5.7,6.150145771
5.71,5.568836086
5.72,5.893975401
5.73,4.928410163
5.74,6.524548618
5.75,5.470309021
5.76,5.657510445
5.77,5.598394205
5.78,5.962944346
5.79,6.169851184
5.8,6.268378248
5.81,5.775742923
5.82,6.524548618
5.83,5.283107597
5.84,6.297936369
5.85,5.401340075
5.86,5.92353352
5.87,5.214138651
5.88,5.627952325
5.89,5.657510444
5.9,5.962944346
5.91,5.026937228
5.92,5.52942526
5.93,5.578688792
5.94,5.923533521
5.95,6.071324118
5.96,5.440750901
5.97,5.687068564
5.98,5.92353352
5.99,5.765890216
6,5.086053467
6.01,5.007231816
6.02,5.775742922
6.03,5.874269988
6.04,4.918557457
6.05,5.283107597
6.06,5.490014433
6.07,5.825006455
6.08,5.440750901
6.09,5.421045488
6.1,5.765890216
6.11,5.568836086
6.12,5.72647939
6.13,5.460456314
6.14,5.509719847
6.15,5.135317
6.16,5.135317
6.17,5.292960303
6.18,6.012207879
6.19,5.07620076
6.2,5.687068564
6.21,5.352076543
6.22,5.430898194
6.23,5.263402184
6.24,5.706773977
6.25,5.371781955
6.26,5.558983379
6.27,5.943238934
6.28,5.490014434
6.29,5.913680814
6.3,5.480161727
6.31,5.312665716
6.32,5.460456315
6.33,5.913680814
6.34,4.997379108
6.35,6.071324119
6.36,5.135316999
6.37,5.480161728
6.38,5.49986714
6.39,6.544254032
6.4,5.450603607
6.41,5.864417281
6.42,5.440750902
6.43,6.563959445
6.44,5.430898194
6.45,6.504843205
6.46,4.987526402
6.47,5.834859162
6.48,5.115611586
6.49,5.401340075
6.5,5.608246912
6.51,4.90870475
6.52,5.558983379
6.53,5.775742923
6.54,5.706773977
6.55,5.214138651
6.56,5.667363151
6.57,5.864417281
6.58,5.785595629
6.59,5.33237113
6.6,5.647657738
6.61,5.421045488
6.62,5.775742922
6.63,5.815153748
6.64,5.558983379
6.65,6.120587651
6.66,5.893975401
6.67,5.618099618
6.68,5.608246912
6.69,6.258525543
6.7,6.23882013
6.71,5.805301042
6.72,5.490014433
6.73,6.238820129
6.74,5.647657738
6.75,5.75603751
6.76,5.647657738
6.77,5.618099618
6.78,6.297936368
6.79,5.844711868
6.8,6.948215
6.81,15.1555198
6.82,29.688264
6.83,33.63920036
6.84,38.83157824
6.85,43.27515118
6.86,48.21135955
6.87,52.07362313
6.88,57.26600342
6.89,62.56676418
6.9,72.24213244
6.91,79.46417653
6.92,92.91314389
6.93,96.5487998
6.94,94.5388444
6.95,91.82934364
6.96,85.19846012
6.97,78.62669427
6.98,70.23217444
6.99,71.35538088
7,66.61622317
7.01,63.14806746
7.02,60.99032286
7.03,60.33019061
7.04,63.14806583
7.05,66.34034422
7.06,68.33059176
7.07,78.28183153
7.08,86.03591647
7.09,87.178831
7.1,98.90355933
7.11,107.5345353
7.12,108.1651069
7.13,115.534937
7.14,113.0323448
7.15,110.9435709
7.16,107.4261507
7.17,101.4455539
7.18,100.5489554
7.19,94.91320365
7.2,91.99680015
7.21,91.71107148
7.22,91.7800402
7.23,91.0706446
7.24,93.58308725
7.25,95.57333464
7.26,99.89867678
7.27,103.7806454
7.28,104.1846065
7.29,106.3916149
7.3,106.1255906
7.31,109.3966924
7.32,108.707003
7.33,104.2141647
7.34,106.332499
7.35,105.9778002
7.36,108.1651038
7.37,107.4852665
7.38,105.0713498
7.39,106.7069013
7.4,105.5541333
7.41,105.5245749
7.42,107.7315837
7.43,107.5640875
7.44,104.0959314
7.45,109.6922736
7.46,106.8251334
7.47,105.2289941
7.48,109.1799323
7.49,107.2882111
7.5,106.4113193
7.51,108.1355447
7.52,105.7511879
7.53,107.3374746
7.54,109.810507
7.55,109.0814066
7.56,110.0174134
7.57,105.7413357
7.58,112.0963365
7.59,110.1257929
7.6,108.4114202
7.61,113.7318874
7.62,113.5643921
7.63,111.2095916
7.64,112.5495612
7.65,113.7712982
7.66,112.4805925
7.67,111.1603282
7.68,113.3082201
7.69,111.5839956
7.7,113.5939491
7.71,115.3280277
7.72,112.6776477
7.73,111.8795762
7.74,110.4016686
7.75,112.4411816
7.76,112.7958788
7.77,111.4066453
7.78,113.3180735
7.79,113.2293988
7.8,111.042095
7.81,109.5346305
7.82,115.5940502
7.83,111.9091351
7.84,111.7514903
7.85,112.1160419
7.86,113.4166003
7.87,111.02239
7.88,110.106087
7.89,112.2539793
7.9,113.0126395
7.91,112.3130953
7.92,108.0862809
7.93,112.3130957
7.94,109.8499164
7.95,108.9434662
7.96,113.4757166
7.97,110.9238635
7.98,111.8992813
7.99,110.7071027
8,112.5298553
8.01,112.7269105
8.02,111.9583975
8.03,107.5837927
8.04,113.3574834
8.05,110.5790177
8.06,109.3671331
8.07,111.436204
8.08,112.884553
8.09,109.5937458
8.1,108.4508305
8.11,113.3082202
8.12,110.9829797
8.13,110.4016685
8.14,108.5986222
8.15,112.2539793
8.16,112.2539802
8.17,111.4066454
8.18,109.8597693
8.19,112.648088
8.2,109.8696224
8.21,109.5937454
8.22,113.7811505
8.23,110.9731272
8.24,112.9239635
8.25,109.4163969
8.26,112.8747004
8.27,113.4855699
8.28,113.3180724
8.29,110.6381338
8.3,113.6333592
8.31,113.8796778
8.32,113.4757157
8.33,108.2143663
8.34,106.3423491
8.35,103.6821158
8.36,99.02178229
8.37,88.99172066
8.38,81.49380756
8.39,71.76918311
8.4,52.88154353
8.41,52.497289
8.42,53.64020344
8.43,52.44802547
8.44,57.58128919
8.45,58.04436661
8.46,57.4236454
8.47,58.2118621
8.48,57.29556076
8.49,58.76361452
8.5,59.82770805
8.51,62.22191715
8.52,59.44345256
8.53,61.10856031
8.54,59.92623555
8.55,61.098708
8.56,60.16270038
8.57,57.74878523
8.58,56.81277768
8.59,58.18230392
8.6,57.76849095
8.61,56.82263064
8.62,54.4776845
8.63,53.60079291
8.64,46.70389446
8.65,44.22101083
8.66,38.10247786
8.67,32.4864333
8.68,27.56007889
8.69,22.85048442
8.7,20.89964815
8.71,12.10118062
8.72,5.667363152
8.73,4.918557457
8.74,5.627952325
8.75,6.041765998
8.76,5.795448336
8.77,5.450603608
8.78,5.706773977
8.79,5.893975401
8.8,5.756037509
8.81,5.49986714
8.82,6.110734944
8.83,6.002355172
8.84,5.076200761
8.85,5.677215858
8.86,5.578688792
8.87,5.92353352
8.88,5.470309022
8.89,5.155022412
8.9,6.031913292
8.91,5.095906173
8.92,5.647657738
8.93,5.174727825
8.94,5.716626683
8.95,5.204285945
8.96,5.381634662
8.97,5.647657738
8.98,6.800424401
8.99,5.421045488
9,5.519572553
9.01,5.992502466
9.02,7.105858304
9.03,6.386610727
9.04,6.228967423
9.05,6.563959444
9.06,5.913680814
9.07,5.775742923
9.08,6.347199901
9.09,6.386610727
9.1,6.554106739
9.11,6.445726966
9.12,6.770866282
9.13,6.17970389
9.14,6.40631614
9.15,6.879246054
9.16,7.647757166
9.17,6.219114716
9.18,6.475285086
9.19,6.514695912
9.2,6.593517565
9.21,6.66248651
9.22,6.701897336
9.23,6.071324118
9.24,5.962944346
9.25,7.716726111
9.26,7.164974544
9.27,6.652633803
9.28,6.366905315
9.29,6.800424401
9.3,6.504843206
9.31,6.297936368
9.32,6.662486511
9.33,6.40631614
9.34,7.687167991
9.35,6.770866282
9.36,6.278230956
9.37,6.002355173
9.38,6.593517564
9.39,5.913680814
9.4,5.903828107
9.41,6.544254031
9.42,6.800424401
9.43,5.716626684
9.44,6.337347195
9.45,6.544254031
9.46,5.805301042
9.47,6.475285086
9.48,6.002355173
9.49,6.258525542
9.5,5.844711868
9.51,5.637805032
9.52,6.504843205
9.53,5.539277966
9.54,5.706773977
9.55,5.608246912
9.56,6.071324118
9.57,5.361929249
9.58,5.95309164
9.59,5.322518423
9.6,6.288083662
9.61,5.627952325
9.62,5.677215857
9.63,5.69692127
9.64,6.790571695
9.65,5.283107597
9.66,5.874269988
9.67,5.687068564
9.68,5.480161727
9.69,4.977673695
9.7,5.283107597
9.71,6.071324118
9.72,5.332371129
9.73,5.716626684
9.74,5.243696771
9.75,6.278230955
9.76,5.55898338
9.77,6.23882013
9.78,5.539277966
9.79,6.357052607
9.8,5.52942526
9.81,6.012207879
9.82,5.78559563
9.83,6.169851183
9.84,5.322518423
9.85,5.913680814
9.86,4.810177685
9.87,5.736332096
9.88,5.184580532
9.89,5.421045488
9.9,5.263402184
9.91,5.746184803
9.92,4.898852043
9.93,5.578688792
9.94,5.785595629
9.95,5.588541499
9.96,5.204285945
9.97,5.184580532
9.98,5.982649759
9.99,5.036789935
10,5.292960304
10.01,4.820030392
10.02,6.002355172
10.03,5.253549477
10.04,5.558983379
10.05,6.219114716
10.06,5.844711868
10.07,5.647657738
10.08,5.785595629
10.09,6.219114716
10.1,5.519572553
10.11,5.361929249
10.12,5.962944347
10.13,6.297936368
10.14,5.844711868
10.15,5.223991358
10.16,5.549130673
10.17,6.130440357
10.18,5.381634662
10.19,5.421045488
10.2,5.677215857
10.21,5.943238933
10.22,5.746184803
10.23,5.33237113
10.24,5.69692127
10.25,5.736332096
10.26,5.874269988
10.27,5.243696771
10.28,5.687068564
10.29,6.396463433
10.3,6.199409303
10.31,5.795448337
10.32,5.706773978
10.33,5.342223836
10.34,5.874269988
10.35,5.736332096
10.36,5.687068564
10.37,5.283107597
10.38,5.992502466
10.39,5.509719847
10.4,5.864417281
10.41,5.903828107
10.42,6.406316141
10.43,5.588541499
10.44,6.100882238
10.45,5.588541499
10.46,6.288083662
10.47,5.933386227
10.48,6.051618705
10.49,4.93826287
10.5,5.815153749
10.51,5.33237113
10.52,5.49986714
10.53,5.460456315
10.54,6.485137793
10.55,6.426021556
10.56,7.490113864
10.57,7.371881388
10.58,8.820229261
10.59,9.096105059
10.6,9.312864603
10.61,9.746383684
10.62,10.39666234
10.63,10.68239084
10.64,10.67253814
10.65,11.56913445
10.66,12.44602538
10.67,14.62347362
10.68,15.12596171
10.69,18.29853342
10.7,17.95368871
10.71,18.50544033
10.72,20.30848576
10.73,20.71244684
10.74,21.84550822
10.75,23.38253059
10.76,24.22001089
10.77,25.75703331
10.78,26.91965291
10.79,28.12168339
10.8,29.23503956
10.81,31.25484466
10.82,31.90512369
10.83,31.90512371
10.84,33.53082057
10.85,33.75743296
10.86,34.0037508
10.87,35.32401357
10.88,34.45697534
10.89,33.67861131
10.9,33.85596001
10.91,33.47170432
10.92,32.023356
10.93,31.22528665
10.94,30.57500786
10.95,30.55530241
10.96,30.92970536
10.97,31.67851118
10.98,31.78689096
10.99,32.12188311
11,32.56525492
11.01,31.93468157
11.02,32.79186729
11.03,32.46672782
11.04,31.71792206
11.05,32.54554964
11.06,32.40761157
11.07,32.49628599
11.08,32.76230919
11.09,33.10715392
11.1,32.29923187
11.11,32.8608364
11.12,33.38302976
11.13,33.00862687
11.14,33.71802205
11.15,33.30420824
11.16,33.31406075
11.17,33.73772748
11.18,33.97419227
11.19,34.06286669
11.2,34.22051013
11.21,34.29933169
11.22,33.91507612
11.23,35.03828505
11.24,35.00872682
11.25,34.8116727
11.26,35.91517608
11.27,35.27475014
11.28,35.6984165
11.29,35.72797461
11.3,35.98414519
11.31,36.45707515
11.32,35.61959501
11.33,36.46692798
11.34,37.25514481
11.35,37.41278807
11.36,37.17632294
11.37,38.19115198
11.38,37.73792762
11.39,38.50643894
11.4,38.10247784
11.41,39.20598136
11.42,38.46702815
11.43,38.92025273
11.44,39.33406645
11.45,39.45229921
11.46,39.48185725
11.47,38.84143127
11.48,39.92522901
11.49,39.45229921
11.5,38.80202024
11.51,38.59511322
11.52,40.20110475
11.53,38.60496611
11.54,39.25524488
11.55,38.66408204
11.56,39.67891115
11.57,38.17144691
11.58,39.57053155
11.59,38.49658612
11.6,39.0384851
11.61,38.4473227
11.62,39.00892714
11.63,38.46702797
11.64,38.52614424
11.65,37.77733847
11.66,38.66408234
11.67,38.0236561
11.68,38.48673342
11.69,37.71822221
11.7,38.39805905
11.71,37.31426103
11.72,38.47688065
11.73,37.28470282
11.74,37.28470285
11.75,37.41278799
11.76,38.18129933
11.77,36.39795897
11.78,36.81177274
11.79,36.78221449
11.8,37.70836923
11.81,35.6688585
11.82,36.39795892
11.83,35.89547071
11.84,37.5704313
11.85,35.57033135
11.86,36.84133077
11.87,36.24031546
11.88,36.94971062
11.89,36.00385053
11.9,36.21075749
11.91,35.28460279
11.92,36.37825341
11.93,36.1122304
11.94,36.01370326
11.95,35.2550447
11.96,36.70339266
11.97,35.71812212
11.98,36.78221455
11.99,35.4619515
12,36.58516018
12.01,36.32899006
12.02,36.26002098
12.03,34.70329294
12.04,36.46692778
12.05,36.16149397
12.06,35.81664895
12.07,35.95458698
12.08,36.65412912
12.09,36.2403156
12.1,36.36840082
12.11,35.97429242
12.12,35.9742925
12.13,38.19115179
12.14,37.02853235
12.15,37.00882669
12.16,37.00882701
12.17,35.50136227
12.18,35.84620715
12.19,34.31903716
12.2,34.78211454
12.21,34.929905
12.22,34.54564969
12.23,33.65890571
12.24,34.44712241
12.25,34.4372695
12.26,34.51609144
12.27,34.14168845
12.28,34.60476576
12.29,34.48653306
12.3,34.06286686
12.31,34.50623865
12.32,35.13681214
12.33,35.31416061
12.34,34.59491305
12.35,34.30918458
12.36,34.88064172
12.37,34.28947904
12.38,35.84620706
12.39,34.15154123
12.4,35.16637023
12.41,34.67373472
12.42,34.85108347
12.43,34.09242497
12.44,34.59491304
12.45,33.9446342
12.46,34.58506031
12.47,33.4421461
12.48,34.7131456
12.49,33.46185137
12.5,33.83625442
12.51,33.90522328
12.52,32.70319292
12.53,33.83625432
12.54,32.8903944
12.55,33.19582842
12.56,33.70816906
12.57,33.75743284
12.58,33.58993659
12.59,32.66378213
12.6,34.51609122
12.61,33.16627033
12.62,34.6835874
12.63,33.61949479
12.64,34.96931603
12.65,34.23036283
12.66,35.54077316
12.67,35.59988921
12.68,35.65900584
12.69,35.33386615
12.7,35.59003677
12.71,36.51619129
12.72,36.97926892
12.73,36.7723618
12.74,38.26012119
12.75,38.28967895
12.76,39.15671759
12.77,38.27982657
12.78,39.08774853
12.79,39.09760154
12.8,39.56067858
12.81,41.55092582
12.82,40.78241497
12.83,39.59023695
12.84,41.35387213
12.85,40.1813997
12.86,42.3884065
12.87,42.55590304
12.88,40.59521352
12.89,40.20110516
12.9,36.06296694
12.91,34.67373462
12.92,29.89517089
12.93,26.86053649
12.94,24.03280937
12.95,22.21005831
12.96,21.16567128
12.97,20.21981143
12.98,16.53489883
12.99,14.51509382
13,11.60854529
13.01,11.04694099
13.02,10.22916631
13.03,8.839934671
13.04,7.342323261
13.05,6.603370271
13.06,6.110734944
13.07,8.613322416
13.08,14.15054367
13.09,28.53549708
13.1,32.63422405
13.11,37.75763311
13.12,42.9992731
13.13,54.25106492
13.14,67.16796618
13.15,70.80361603
13.16,69.207477
13.17,65.18757172
13.18,66.42901307
13.19,70.28142259
13.2,77.50345911
13.21,74.98116515
13.22,71.81844509
13.23,69.52276362
13.24,68.08426794
13.25,71.17801893
13.26,71.24698791
13.27,72.08446827
13.28,73.6707547
13.29,76.09452147
13.3,74.94175431
13.31,79.55282299
13.32,78.73504797
13.33,80.01590043
13.34,82.50863635
13.35,81.43469082
13.36,81.66130319
13.37,82.93230294
13.38,81.99629537
13.39,84.09492289
13.4,81.74997764
13.41,85.81914743
13.42,84.68608561
13.43,86.8832403
13.44,89.37597642
13.45,88.15424023
13.46,91.92782889
13.47,92.19385216
13.48,91.97709245
13.49,94.33189076
13.5,91.57313133
13.51,93.76043341
13.52,94.28262717
13.53,93.40573589
13.54,96.52904569
13.55,96.97241777
13.56,95.68171251
13.57,98.11533252
13.58,97.60299139
13.59,95.71127062
13.6,99.21883638
13.61,99.14986736
13.62,98.06606902
13.63,99.37647977
13.64,103.563883
13.65,101.0317356
13.66,102.4209683
13.67,105.4654567
13.68,105.0713482
13.69,103.4062397
13.7,104.6870923
13.71,106.7955732
13.72,104.7462087
13.73,103.3274179
13.74,107.3374724
13.75,106.145294
13.76,102.430821
13.77,104.9432629
13.78,103.5737357
13.79,103.563883
13.8,101.0711465
13.81,102.4899372
13.82,103.1303636
13.83,101.0317356
13.84,101.9775961
13.85,104.2437202
13.86,105.632953
13.87,103.5343248
13.88,98.86413867
13.89,102.0465651
13.9,100.056317
13.91,98.1547434
13.92,101.0317356
13.93,102.0958287
13.94,100.8543867
13.95,99.14986744
13.96,99.0414875
13.97,101.4751078
13.98,97.91827821
13.99,96.03641011
14,101.5539294
14.01,100.056317
14.02,96.85418531
14.03,98.78531696
14.04,97.79019294
14.05,97.9872472
14.06,94.70629383
14.07,98.69664254
14.08,100.4799837
14.09,97.15961939
14.1,94.3318908
14.11,96.86403792
14.12,97.35667357
14.13,95.21863504
14.14,99.29765804
14.15,97.87886736
14.16,97.17932476
14.17,95.34672025
14.18,95.55362712
14.19,96.83447979
14.2,95.4156892
14.21,93.80969699
14.22,98.3517976
14.23,95.51421627
14.24,93.29735604
14.25,96.10537903
14.26,98.20400689
14.27,97.54387512
14.28,97.98724726
14.29,98.20400689
14.3,98.82472781
14.31,97.32711551
14.32,97.78034024
14.33,99.72132471
14.34,99.93808442
14.35,98.82472797
14.36,100.4996891
14.37,102.2436194
14.38,99.43559607
14.39,98.56855744
14.4,102.4800846
14.41,103.0712473
14.42,104.2732785
14.43,103.8299063
14.44,103.9382861
14.45,104.0466659
14.46,101.2780534
14.47,101.0514413
14.48,100.9627673
14.49,101.5145191
14.5,99.39618561
14.51,101.2386434
14.52,103.6525587
14.53,102.3322946
14.54,103.0909533
14.55,102.9037522
14.56,105.3570786
14.57,103.1796278
14.58,101.8889225
14.59,105.0910548
14.6,108.3621563
14.61,104.5787136
14.62,101.5736358
14.63,106.1650008
14.64,105.8595671
14.65,102.4505275
14.66,101.7805427
14.67,104.2929851
14.68,104.0466678
14.69,101.8199537
14.7,102.5194965
14.71,105.721629
14.72,104.0663733
14.73,102.0465663
14.74,104.6181253
14.75,105.6526602
14.76,104.8348849
14.77,102.3815586
14.78,103.425947
14.79,103.4259468
14.8,101.6130474
14.81,100.7657132
14.82,101.7903965
14.83,101.1302648
14.84,100.6671866
14.85,97.48476023
14.86,100.0858767
14.87,101.3765826
14.88,98.86413975
14.89,98.79517084
14.9,100.5588068
14.91,100.3814582
14.92,98.47003162
14.93,99.81000085
14.94,100.1154349
14.95,99.59324111
14.96,96.72610083
14.97,97.71137278
14.98,99.81000113
14.99,97.33696922
15,98.08577522
15.01,99.06119415
15.02,99.82970557
15.03,93.50426336
15.04,91.21843397
15.05,86.56795379
15.06,79.24738907
15.07,81.98644265
15.08,75.18807208
15.09,74.17324288
15.1,73.62149111
15.11,73.06973931
15.12,75.17821939
15.13,77.48375375
15.14,79.55282382
15.15,80.07501734
15.16,78.74490141
15.17,78.58725839
15.18,77.91727418
15.19,72.52784197
15.2,76.04525993
15.21,66.32063721
15.22,53.12786182
15.23,54.11313366
15.24,55.31516442
15.25,56.68469221
15.26,55.9950028
15.27,56.7241036
15.28,55.99500304
15.29,55.4531034
15.3,55.12796391
15.31,56.32999516
15.32,56.13294056
15.33,55.01958462
15.34,53.79784725
15.35,53.12786299
15.36,53.09830478
15.37,51.56128176
15.38,48.76311147
15.39,47.27535191
15.4,45.90582516
15.41,44.29983293
15.42,44.45747628
15.43,43.35397282
15.44,41.51151583
15.45,41.41298859
15.46,41.09770201
15.47,40.70359382
15.48,41.68886454
15.49,43.43279414
15.5,42.87118998
15.51,42.1815002
15.52,42.83177911
15.53,42.69384136
15.54,43.96484068
15.55,44.57570883
15.56,45.04863926
15.57,45.20628243
15.58,44.9993757
15.59,44.77276333
15.6,46.4477239
15.61,45.27525164
15.62,44.83187926
15.63,45.62994935
15.64,44.94025904
15.65,44.83187962
15.66,43.19632947
15.67,42.80222116
15.68,43.66925937
15.69,43.86631373
15.7,42.5361979
15.71,43.71852309
15.72,42.32929084
15.73,43.74808097
15.74,43.46235273
15.75,43.08794949
15.76,43.04853897
15.77,44.23086372
15.78,44.48703468
15.79,43.52146889
15.8,43.36382573
15.81,43.75793378
15.82,43.90572478
15.83,42.94015901
15.84,43.45250001
15.85,43.83675562
15.86,44.28998023
15.87,43.43279453
15.88,44.13233709
15.89,43.81705011
15.9,44.11263145
15.91,43.23574037
15.92,43.70867051
15.93,43.12736048
15.94,43.62984868
15.95,41.72827571
15.96,43.09780264
15.97,42.93030617
15.98,42.58546164
15.99,41.92532992
16,42.11253137
16.01,41.78739192
16.02,41.77753907
16.03,41.24549285
16.04,41.92532998
16.05,41.50166323
16.06,41.08784954
16.07,42.4967871
16.08,42.40811268
16.09,42.17164768
16.1,42.85148489
16.11,42.66428332
16.12,43.90572468
16.13,42.95986482
16.14,44.2505698
16.15,43.86631384
16.16,42.89089572
16.17,43.43279505
16.18,44.5954148
16.19,44.31953877
16.2,45.31466249
16.21,43.0682447
16.22,42.52634547
16.23,43.15691926
16.24,43.23574097
16.25,42.56575623
16.26,42.08297341
16.27,41.84650838
16.28,39.61979579
16.29,39.76758647
16.3,40.34889655
16.31,41.42284184
16.32,41.29475639
16.33,39.01878046
16.34,39.82670288
16.35,41.53122181
16.36,42.18150054
16.37,42.16179511
16.38,41.77753969
16.39,42.51649285
16.4,42.71354698
16.41,43.59043848
16.42,43.95498873
16.43,43.75793431
16.44,44.28998097
16.45,44.63482579
16.46,43.68896555
16.47,44.49688784
16.48,43.20618256
16.49,43.8170508
16.5,46.16199593
16.51,45.03878685
16.52,46.31963954
16.53,46.99947644
16.54,46.49698832
16.55,47.0388873
16.56,46.72360051
16.57,47.16697274
16.58,46.40831367
16.59,45.23584113
16.6,46.62507337
16.61,44.84173268
16.62,47.35417413
16.63,45.96494159
16.64,45.57083344
16.65,46.39846106
16.66,44.97967062
16.67,47.10785604
16.68,45.51171719
16.69,47.00932918
16.7,47.30491028
16.71,48.31973976
16.72,47.83695683
16.73,50.12278638
16.74,48.96016596
16.75,51.01938316
16.76,51.25584818
16.77,51.74848425
16.78,53.97519696
16.79,53.74858466
16.8,53.34462342
16.81,54.5762126
16.82,55.07870076
16.83,54.97032108
16.84,57.70937577
16.85,56.31029016
16.86,58.64538337
16.87,57.10836006
16.88,57.98525173
16.89,57.62070138
16.9,55.83735989
16.91,56.1920574
16.92,55.31516641
16.93,54.80282426
16.94,54.44812667
16.95,53.2559488
16.96,50.38880921
16.97,50.59571638
16.98,51.01938321
16.99,49.27545256
17,49.66956112
17.01,49.8074993
17.02,48.07342185
17.03,48.87149158
17.04,47.65960825
17.05,48.50694106
17.06,48.46753045
17.07,49.11780954
17.08,49.75823547
17.09,50.40851485
17.1,50.1227861
17.11,52.24111935
17.12,52.19185595
17.13,52.98007276
17.14,53.7387321
17.15,53.89637483
17.16,54.45798017
17.17,53.88652258
17.18,55.41369304
17.19,55.14766992
17.2,55.06884803
17.21,56.39896463
17.22,55.63045263
17.23,55.47280958
17.24,56.24132068
17.25,55.7191276
17.26,54.5368017
17.27,54.92105775
17.28,54.24122021
17.29,54.52694893
17.3,52.80272373
17.31,53.26580158
17.32,53.62049874
17.33,53.6500574
17.34,52.48743725
17.35,53.10815815
17.36,52.44802656
17.37,52.72390243
17.38,53.70917401
17.39,53.20668542
17.4,53.27565471
17.41,52.1820033
17.42,53.96534432
17.43,52.41846819
17.44,53.53182487
17.45,53.03918924
17.46,54.21166228
17.47,54.72400288
17.48,54.57621298
17.49,55.06884774
17.5,55.05899567
17.51,54.84223565
17.52,53.79784844
17.53,55.00973203
17.54,53.35447631
17.55,55.87677074
17.56,54.82253059
17.57,56.20191042
17.58,54.54665458
17.59,55.05899555
17.6,55.43339864
17.61,55.7782437
17.62,56.42852283
17.63,56.62557687
17.64,56.67484087
17.65,56.09353032
17.66,56.71425139
17.67,57.42364679
17.68,58.01480977
17.69,56.98027499
17.7,56.88174745
17.71,56.96056968
17.72,55.35457702
17.73,57.36453089
17.74,57.16747611
17.75,56.76351532
17.76,54.80282506
17.77,54.32004208
17.78,55.70927407
17.79,52.68449177
17.8,53.11801067
17.81,51.44304933
17.82,50.71394873
17.83,48.65473204
17.84,48.40841401
17.85,48.1029796
17.86,46.89109637
17.87,46.12258501
17.88,46.38860823
17.89,45.76788719
17.9,45.79744527
17.91,47.37387941
17.92,46.61522029
17.93,46.55610425
17.94,45.91567802
17.95,47.41329002
17.96,46.24081753
17.97,47.6004917
17.98,46.55610443
17.99,48.64487878
18,48.43797241
18.01,48.04386364
18.02,47.98474739
18.03,50.2311652
18.04,49.22618927
18.05,49.20648368
18.06,48.97987126
18.07,50.77306444
18.08,48.92075511
18.09,50.25087115
18.1,48.90104957
18.11,50.37895613
18.12,48.25077073
18.13,49.03898747
18.14,48.82222789
18.15,49.03898741
18.16,47.86651471
18.17,48.06356896
18.18,47.39358452
18.19,47.20638292
18.2,45.63980201
18.21,45.07819732
18.22,44.33924362
18.23,43.29485643
18.24,41.47210513
18.25,41.27505077
18.26,39.83655497
18.27,40.66418222
18.28,38.86113677
18.29,38.94981077
18.3,38.11233063
18.31,35.66885848
18.32,34.5259441
18.33,27.94433459
18.34,20.21981139
18.35,12.47558351
18.36,9.165073991
18.37,6.918656881
18.38,6.652633804
18.39,6.110734945
18.4,6.219114716
18.41,6.307789075
18.42,6.928509588
18.43,6.357052608
18.44,6.593517565
18.45,5.558983379
18.46,6.603370271
18.47,6.63292839
18.48,6.465432379
18.49,5.795448336
18.5,6.169851184
18.51,6.022060586
18.52,5.490014433
18.53,6.061471411
18.54,4.987526402
18.55,5.52942526
18.56,5.874269988
18.57,5.342223836
18.58,6.268378249
18.59,5.647657738
18.6,5.726479391
18.61,5.795448336
18.62,6.426021553
18.63,5.933386227
18.64,5.746184803
18.65,6.022060585
18.66,4.997379109
18.67,6.770866282
18.68,5.598394206
18.69,5.893975401
18.7,6.17970389
18.71,5.558983379
18.72,6.563959445
18.73,5.795448335
18.74,5.519572553
18.75,6.091029531
18.76,5.667363151
18.77,6.810277108
18.78,6.307789075
18.79,5.421045488
18.8,6.199409303
18.81,5.608246912
18.82,6.258525542
18.83,6.159998477
18.84,5.765890216
18.85,5.549130673
18.86,5.490014435
18.87,6.366905314
18.88,5.608246912
18.89,5.52942526
18.9,5.854564576
18.91,6.701897336
18.92,5.588541499
18.93,5.283107597
18.94,6.081176825
18.95,5.736332096
18.96,6.770866282
18.97,5.854564575
18.98,5.578688793
18.99,4.948115576
19,6.37675802
19.01,5.361929249
19.02,5.490014434
19.03,5.716626684
19.04,5.775742922
19.05,5.480161727
19.06,5.962944347
19.07,5.687068564
19.08,6.761013575
19.09,5.805301042
19.1,5.509719847
19.11,5.746184803
19.12,5.460456314
19.13,6.977773119
19.14,5.687068564
19.15,5.391487369
19.16,5.854564575
19.17,5.92353352
19.18,5.913680814
19.19,5.834859161
19.2,5.036789935
19.21,5.667363151
19.22,5.92353352
19.23,6.416168846
19.24,5.223991358
19.25,6.534401325
19.26,5.361929249
19.27,6.031913293
19.28,5.322518423
19.29,6.307789075
19.3,5.125464293
19.31,6.228967424
19.32,4.967820989
19.33,5.825006455
19.34,5.174727826
19.35,6.445726966
19.36,5.361929249
19.37,5.884122694
19.38,5.322518423
19.39,6.66248651
19.4,5.174727825
19.41,6.366905314
19.42,5.558983379
19.43,6.485137792
19.44,5.49986714
19.45,6.357052607
19.46,5.33237113
